observation_id,route_id,timestamp
7982,SEA,2020-11-22 08:25:45+00:00
7983,SEA,2020-08-28 11:16:58+00:00
7984,SEA,2020-06-02 11:10:50+00:00
7985,SEA,2020-06-24 06:11:29+00:00
7986,SEA,2020-07-31 11:19:09+00:00
7987,SEA,2020-12-24 11:28:03+00:00
7988,SEA,2020-11-08 12:11:55+00:00
7989,SEA,2020-08-04 11:11:29+00:00
7990,SEA,2020-09-03 11:29:00+00:00
7991,SEA,2020-08-25 18:25:38+00:00
7992,SEA,2020-07-16 11:21:45+00:00
7993,SEA,2020-06-27 09:46:14+00:00
7994,SEA,2020-11-01 12:13:05+00:00
7995,SEA,2020-06-25 11:10:58+00:00
7996,SEA,2020-05-27 11:16:59+00:00
7997,SEA,2020-08-11 09:52:02+00:00
7998,SEA,2020-08-16 11:08:56+00:00
7999,SEA,2020-07-18 13:31:06+00:00
8000,SEA,2020-04-13 11:16:36+00:00
8001,SEA,2020-04-05 11:09:22+00:00
8002,SEA,2020-09-10 11:08:41+00:00
8003,SEA,2020-10-19 21:26:40+00:00
8004,SEA,2020-07-14 11:16:02+00:00
8005,SEA,2020-10-19 21:26:40+00:00
8006,SEA,2020-10-26 22:34:13+00:00
8007,SEA,2020-10-25 11:13:40+00:00
8008,SEA,2020-08-19 02:09:43+00:00
8009,SEA,2020-11-09 05:13:26+00:00
8010,SEA,2020-04-11 21:34:10+00:00
8011,SEA,2020-05-15 01:12:39+00:00
8012,SEA,2020-06-18 11:09:26+00:00
8013,SEA,2020-03-15 11:12:52+00:00
8014,SEA,2020-10-20 03:59:57+00:00
8015,SEA,2020-04-13 11:16:36+00:00
8016,SEA,2020-03-08 21:00:50+00:00
8017,SEA,2020-03-21 10:25:17+00:00
8018,SEA,2020-06-26 11:12:19+00:00
8019,SEA,2020-10-27 11:17:56+00:00
8020,SEA,2020-04-20 11:15:07+00:00
8021,SEA,2020-04-08 02:47:56+00:00
8022,SEA,2020-02-20 04:32:35+00:00
8023,SEA,2020-04-02 05:14:47+00:00
8024,SEA,2020-08-06 18:44:48+00:00
8025,SEA,2020-08-07 04:37:10+00:00
8026,SEA,2020-04-17 23:47:06+00:00
8027,SEA,2020-06-25 16:27:30+00:00
8028,SEA,2020-11-06 10:56:15+00:00
8029,SEA,2020-08-09 11:15:04+00:00
8030,SEA,2020-11-01 12:13:05+00:00
8031,SEA,2020-06-26 11:16:43+00:00
8032,SEA,2020-10-24 11:24:50+00:00
8033,SEA,2020-11-06 03:32:15+00:00
8034,SEA,2020-09-11 03:53:16+00:00
8035,SEA,2020-04-17 11:00:14+00:00
8036,SEA,2020-10-19 21:26:40+00:00
8037,SEA,2020-10-20 03:59:57+00:00
8038,SEA,2020-05-15 05:41:02+00:00
8039,SEA,2020-07-05 11:37:33+00:00
8040,SEA,2020-08-25 11:19:06+00:00
8041,SEA,2020-08-26 11:22:37+00:00
8042,SEA,2020-06-25 11:21:38+00:00
8043,SEA,2020-04-09 11:09:42+00:00
8044,SEA,2020-07-14 11:16:02+00:00
8045,SEA,2020-05-08 11:25:46+00:00
8046,SEA,2020-01-13 06:28:53+00:00
8047,SEA,2020-07-15 11:14:44+00:00
8048,SEA,2020-07-14 11:16:02+00:00
8049,SEA,2020-08-16 11:08:56+00:00
8050,SEA,2020-07-12 18:14:58+00:00
8051,SEA,2020-07-16 11:20:36+00:00
8052,SEA,2020-04-08 11:15:11+00:00
8053,SEA,2020-05-29 11:23:30+00:00
8054,SEA,2020-10-06 11:10:37+00:00
8055,SEA,2020-05-15 01:12:39+00:00
8056,SEA,2020-08-09 11:15:04+00:00
8057,SEA,2020-10-16 04:54:33+00:00
8058,SEA,2020-02-18 17:43:21+00:00
8059,SEA,2020-10-16 04:40:54+00:00
8060,SEA,2020-07-05 11:45:16+00:00
8061,SEA,2020-08-19 11:04:36+00:00
8062,SEA,2020-05-11 04:58:18+00:00
8063,SEA,2020-08-26 11:22:08+00:00
8064,SEA,2020-09-10 11:12:20+00:00
8065,SEA,2020-02-19 12:13:02+00:00
8066,SEA,2020-09-06 11:17:47+00:00
8067,SEA,2020-06-25 11:10:58+00:00
8068,SEA,2020-09-29 11:10:17+00:00
8069,SEA,2020-04-09 11:09:42+00:00
8070,SEA,2020-07-30 11:15:46+00:00
8071,SEA,2020-06-04 11:15:13+00:00
8072,SEA,2020-04-13 11:16:36+00:00
8073,SEA,2020-02-20 04:32:35+00:00
8074,SEA,2020-08-25 18:25:38+00:00
8075,SEA,2020-10-02 04:18:34+00:00
8076,SEA,2020-04-17 23:47:06+00:00
8077,SEA,2020-06-03 17:53:36+00:00
8078,SEA,2020-07-26 11:16:16+00:00
8079,SEA,2020-07-20 11:10:32+00:00
8080,SEA,2020-05-29 11:23:30+00:00
8081,SEA,2020-07-31 11:19:09+00:00
8082,SEA,2020-06-19 11:18:29+00:00
8083,SEA,2020-06-01 11:18:02+00:00
8084,SEA,2020-04-05 11:04:53+00:00
8085,SEA,2020-08-24 11:16:09+00:00
8086,SEA,2020-05-05 16:23:15+00:00
8087,SEA,2020-04-18 11:10:44+00:00
8088,SEA,2020-10-02 08:57:10+00:00
8089,SEA,2020-05-09 11:16:06+00:00
8090,SEA,2020-09-04 11:12:04+00:00
8091,SEA,2020-06-01 11:21:55+00:00
8092,SEA,2020-04-12 11:12:48+00:00
8093,SEA,2020-03-11 18:41:42+00:00
8094,SEA,2020-10-07 07:20:48+00:00
8095,SEA,2020-03-21 10:25:17+00:00
8096,SEA,2020-03-18 06:56:33+00:00
8097,SEA,2020-05-07 11:17:20+00:00
8098,SEA,2020-08-24 11:15:30+00:00
8099,SEA,2020-04-08 11:18:32+00:00
8100,SEA,2020-10-02 04:18:34+00:00
8101,SEA,2020-06-23 11:14:43+00:00
8102,SEA,2020-06-01 11:21:55+00:00
8103,SEA,2020-08-10 11:11:37+00:00
8104,SEA,2020-08-09 11:15:04+00:00
8105,SEA,2020-10-24 11:24:50+00:00
8106,SEA,2020-09-03 11:25:20+00:00
8107,SEA,2020-11-07 12:24:40+00:00
8108,SEA,2020-05-15 01:12:39+00:00
8109,SEA,2020-09-06 11:17:47+00:00
8110,SEA,2020-04-17 23:47:06+00:00
8111,SEA,2020-12-29 06:54:56+00:00
8112,SEA,2020-08-08 11:16:35+00:00
8113,SEA,2020-09-02 11:11:51+00:00
8114,SEA,2020-03-21 10:27:01+00:00
8115,SEA,2020-09-04 11:16:53+00:00
8116,SEA,2020-08-11 09:52:02+00:00
8117,SEA,2020-06-01 11:21:55+00:00
8118,SEA,2020-07-26 11:13:55+00:00
8119,SEA,2020-07-27 11:13:31+00:00
8120,SEA,2020-06-26 20:55:13+00:00
8121,SEA,2020-03-13 17:55:52+00:00
8122,SEA,2020-03-14 11:13:07+00:00
8123,SEA,2020-04-10 11:26:48+00:00
8124,SEA,2020-06-01 11:21:55+00:00
8125,SEA,2020-06-05 11:17:33+00:00
8126,SEA,2020-08-16 11:08:56+00:00
8127,SEA,2020-05-10 11:07:37+00:00
8128,SEA,2020-12-29 06:54:56+00:00
8129,SEA,2020-09-10 11:12:20+00:00
8130,SEA,2020-10-06 11:10:37+00:00
8131,SEA,2020-08-25 11:19:06+00:00
8132,SEA,2020-03-09 11:16:11+00:00
8133,SEA,2020-09-11 03:55:33+00:00
8134,SEA,2020-10-31 00:51:26+00:00
8135,SEA,2020-04-05 11:09:22+00:00
8136,SEA,2020-07-27 11:08:46+00:00
8137,SEA,2020-10-31 11:16:00+00:00
8138,SEA,2020-05-18 00:21:35+00:00
8139,SEA,2020-05-29 11:23:30+00:00
8140,SEA,2020-12-02 12:19:09+00:00
8141,SEA,2020-11-22 08:39:08+00:00
8142,SEA,2020-12-28 10:34:25+00:00
8143,SEA,2020-12-28 10:34:25+00:00
8144,SEA,2020-07-16 11:21:45+00:00
8145,SEA,2020-04-09 11:09:42+00:00
8146,SEA,2020-03-17 11:14:15+00:00
8147,SEA,2020-08-25 11:19:06+00:00
8148,SEA,2020-07-19 11:05:51+00:00
8149,SEA,2020-07-19 11:14:59+00:00
8150,SEA,2020-07-19 11:16:23+00:00
8151,SEA,2020-05-15 05:43:26+00:00
8152,SEA,2020-08-14 11:18:26+00:00
8153,SEA,2020-03-21 10:24:18+00:00
8154,SEA,2020-05-30 11:20:40+00:00
8155,SEA,2020-04-18 11:10:44+00:00
8156,SEA,2020-09-05 22:56:31+00:00
8157,SEA,2020-08-06 18:44:48+00:00
8158,SEA,2020-01-13 06:28:53+00:00
8159,SEA,2020-08-29 11:04:42+00:00
8160,SEA,2020-09-28 11:14:16+00:00
8161,SEA,2020-09-03 11:29:00+00:00
8162,SEA,2020-11-01 12:13:05+00:00
8163,SEA,2020-04-11 21:34:10+00:00
8164,SEA,2020-03-13 06:11:10+00:00
8165,SEA,2020-04-12 11:12:48+00:00
8166,SEA,2020-05-09 11:14:12+00:00
8167,SEA,2020-04-29 11:13:15+00:00
8168,SEA,2020-09-01 11:14:27+00:00
8169,SEA,2020-08-08 11:16:35+00:00
8170,SEA,2020-09-07 11:14:07+00:00
8171,SEA,2020-03-17 11:14:15+00:00
8172,SEA,2020-11-09 05:12:58+00:00
8173,SEA,2020-06-24 06:18:13+00:00
8174,SEA,2020-09-28 11:12:26+00:00
8175,SEA,2020-09-06 11:17:47+00:00
8176,SEA,2020-08-28 11:26:47+00:00
8177,SEA,2020-10-31 00:51:26+00:00
8178,SEA,2020-05-05 16:23:15+00:00
8179,SEA,2020-08-27 11:24:50+00:00
8180,SEA,2020-08-15 11:22:11+00:00
8181,SEA,2020-10-16 04:54:33+00:00
8182,SEA,2020-10-26 11:07:10+00:00
8183,SEA,2020-01-14 12:51:42+00:00
8184,SEA,2020-03-18 06:56:33+00:00
8185,SEA,2020-02-19 12:13:02+00:00
8186,SEA,2020-08-15 11:22:11+00:00
8187,SEA,2020-08-26 11:22:08+00:00
8188,SEA,2020-06-23 11:14:43+00:00
8189,SEA,2020-10-27 11:16:07+00:00
8190,SEA,2020-12-29 06:54:56+00:00
8191,SEA,2020-10-23 08:11:34+00:00
8192,SEA,2020-11-06 03:32:15+00:00
8193,SEA,2020-07-20 11:10:32+00:00
8194,SEA,2020-08-29 11:04:42+00:00
8195,SEA,2020-11-08 12:11:55+00:00
8196,SEA,2020-09-03 11:29:00+00:00
8197,SEA,2020-04-13 11:11:15+00:00
8198,SEA,2020-02-20 04:31:15+00:00
8199,SEA,2020-05-30 11:20:40+00:00
8200,SEA,2020-05-08 11:26:17+00:00
8201,SEA,2020-06-24 06:18:13+00:00
8202,SEA,2020-02-19 12:13:02+00:00
8203,SEA,2020-09-29 11:10:17+00:00
8204,SEA,2020-05-18 11:19:25+00:00
8205,SEA,2020-08-28 16:50:48+00:00
8206,SEA,2020-04-16 11:24:35+00:00
8207,SEA,2020-02-19 12:13:32+00:00
8208,SEA,2020-08-24 11:15:30+00:00
8209,SEA,2020-09-03 11:29:00+00:00
8210,SEA,2020-12-02 12:19:09+00:00
8211,SEA,2020-06-26 20:55:13+00:00
8212,SEA,2020-04-12 11:12:48+00:00
8213,SEA,2020-10-25 11:13:40+00:00
8214,SEA,2020-04-06 11:12:37+00:00
8215,SEA,2020-03-09 11:17:05+00:00
8216,SEA,2020-07-15 11:14:44+00:00
8217,SEA,2020-11-22 08:25:45+00:00
8218,SEA,2020-04-12 11:12:48+00:00
8219,SEA,2020-07-13 11:05:04+00:00
8220,SEA,2020-06-25 11:10:58+00:00
8221,SEA,2020-06-22 11:08:19+00:00
8222,SEA,2020-07-27 11:08:46+00:00
8223,SEA,2020-10-20 03:59:11+00:00
8224,SEA,2020-04-11 21:34:10+00:00
8225,SEA,2020-07-13 11:05:04+00:00
8226,SEA,2020-10-05 20:14:47+00:00
8227,SEA,2020-08-23 11:08:46+00:00
8228,SEA,2020-06-22 11:08:19+00:00
8229,SEA,2020-08-19 11:04:36+00:00
8230,SEA,2020-08-05 11:18:17+00:00
8231,SEA,2020-09-04 11:16:53+00:00
8232,SEA,2020-05-28 11:14:12+00:00
8233,SEA,2020-05-29 11:23:30+00:00
8234,SEA,2020-03-01 01:04:55+00:00
8235,SEA,2020-05-15 05:41:02+00:00
8236,SEA,2020-03-17 11:14:15+00:00
8237,SEA,2020-07-30 11:15:46+00:00
8238,SEA,2020-03-17 18:45:37+00:00
8239,SEA,2020-08-27 11:24:50+00:00
8240,SEA,2020-11-01 12:13:05+00:00
8241,SEA,2020-03-09 11:16:11+00:00
8242,SEA,2020-09-28 11:08:11+00:00
8243,SEA,2020-06-27 09:46:14+00:00
8244,SEA,2020-12-24 11:28:03+00:00
8245,SEA,2020-12-24 11:28:03+00:00
8246,SEA,2020-07-21 07:38:11+00:00
8247,SEA,2020-05-11 04:50:10+00:00
8248,SEA,2020-08-07 04:37:10+00:00
8249,SEA,2020-05-05 16:23:15+00:00
8250,SEA,2020-09-06 11:17:47+00:00
8251,SEA,2020-06-04 11:15:13+00:00
8252,SEA,2020-04-08 11:18:32+00:00
8253,SEA,2020-06-22 11:08:19+00:00
8254,SEA,2020-05-09 11:16:06+00:00
8255,SEA,2020-06-18 11:09:26+00:00
8256,SEA,2020-06-24 06:11:53+00:00
8257,SEA,2020-06-23 11:14:43+00:00
8258,SEA,2020-03-17 18:45:37+00:00
8259,SEA,2020-10-07 07:23:21+00:00
8260,SEA,2020-11-01 12:12:46+00:00
8261,SEA,2020-12-02 08:23:04+00:00
8262,SEA,2020-06-25 16:27:30+00:00
8263,SEA,2020-04-05 11:04:53+00:00
8264,SEA,2020-03-18 06:56:33+00:00
8265,SEA,2020-10-02 08:57:10+00:00
8266,SEA,2020-05-07 11:17:20+00:00
8267,SEA,2020-06-16 20:49:01+00:00
8268,SEA,2020-09-28 11:14:16+00:00
8269,SEA,2020-08-26 11:22:08+00:00
8270,SEA,2020-10-20 03:59:57+00:00
8271,SEA,2020-02-09 11:07:20+00:00
8272,SEA,2020-03-13 17:55:52+00:00
8273,SEA,2020-09-30 11:22:36+00:00
8274,SEA,2020-04-08 11:18:32+00:00
8275,SEA,2020-06-23 11:14:43+00:00
8276,SEA,2020-06-24 06:07:48+00:00
8277,SEA,2020-06-26 11:12:19+00:00
8278,SEA,2020-07-12 18:14:58+00:00
8279,SEA,2020-03-16 11:18:56+00:00
8280,SEA,2020-06-26 11:12:19+00:00
8281,SEA,2020-10-07 07:20:48+00:00
8282,SEA,2020-05-18 11:07:44+00:00
8283,SEA,2020-03-11 18:41:42+00:00
8284,SEA,2020-03-13 17:55:52+00:00
8285,SEA,2020-11-06 12:15:17+00:00
8286,SEA,2020-09-01 11:14:27+00:00
8287,SEA,2020-05-15 05:41:02+00:00
8288,SEA,2020-09-30 11:15:05+00:00
8289,SEA,2020-07-05 11:37:33+00:00
8290,SEA,2020-08-19 02:09:43+00:00
8291,SEA,2020-04-09 11:09:42+00:00
8292,SEA,2020-09-01 11:14:47+00:00
8293,SEA,2020-09-04 11:16:53+00:00
8294,SEA,2020-09-28 11:14:16+00:00
8295,SEA,2020-07-20 11:19:05+00:00
8296,SEA,2020-07-25 11:19:03+00:00
8297,SEA,2020-12-02 12:19:09+00:00
8298,SEA,2020-03-13 06:20:10+00:00
8299,SEA,2020-01-14 12:51:42+00:00
8300,SEA,2020-09-11 03:55:33+00:00
8301,SEA,2020-06-01 11:21:55+00:00
8302,SEA,2020-05-28 11:14:12+00:00
8303,SEA,2020-02-27 09:26:21+00:00
8304,SEA,2020-11-21 19:05:44+00:00
8305,SEA,2020-02-19 12:13:02+00:00
8306,SEA,2020-10-06 11:13:34+00:00
8307,SEA,2020-06-05 11:17:33+00:00
8308,SEA,2020-08-29 11:04:42+00:00
8309,SEA,2020-05-11 04:50:10+00:00
8310,SEA,2020-06-26 11:12:19+00:00
8311,SEA,2020-04-16 11:24:35+00:00
8312,SEA,2020-01-13 06:28:53+00:00
8313,SEA,2020-11-06 10:56:15+00:00
8314,SEA,2020-06-22 11:08:19+00:00
8315,SEA,2020-03-11 18:41:42+00:00
8316,SEA,2020-03-15 11:12:52+00:00
8317,SEA,2020-10-24 11:24:50+00:00
8318,SEA,2020-02-20 04:32:35+00:00
8319,SEA,2020-08-14 11:17:55+00:00
8320,SEA,2020-03-01 01:04:55+00:00
8321,SEA,2020-10-24 11:24:50+00:00
8322,SEA,2020-08-06 18:44:48+00:00
8323,SEA,2020-04-11 21:34:10+00:00
8324,SEA,2020-05-09 11:16:06+00:00
8325,SEA,2020-09-30 11:15:05+00:00
8326,SEA,2020-05-28 11:14:12+00:00
8327,SEA,2020-04-08 11:18:32+00:00
8328,SEA,2020-11-04 04:55:41+00:00
8329,SEA,2020-10-31 00:51:26+00:00
8330,SEA,2020-04-08 11:15:11+00:00
8331,SEA,2020-10-31 11:13:17+00:00
8332,SEA,2020-05-27 11:16:59+00:00
8333,SEA,2020-02-09 11:07:20+00:00
8334,SEA,2020-09-30 11:18:55+00:00
8335,SEA,2020-08-16 11:08:56+00:00
8336,SEA,2020-04-17 11:00:14+00:00
8337,SEA,2020-06-03 17:53:36+00:00
8338,SEA,2020-04-08 11:18:32+00:00
8339,SEA,2020-06-19 11:14:22+00:00
8340,SEA,2020-07-21 07:38:11+00:00
8341,SEA,2020-10-19 21:26:40+00:00
8342,SEA,2020-06-26 20:55:13+00:00
8343,SEA,2020-07-18 13:31:06+00:00
8344,SEA,2020-09-10 11:08:41+00:00
8345,SEA,2020-05-11 04:50:10+00:00
8346,SEA,2020-06-16 20:49:01+00:00
8347,SEA,2020-07-15 11:08:23+00:00
8348,SEA,2020-06-04 11:15:13+00:00
8349,SEA,2020-05-15 05:41:02+00:00
8350,SEA,2020-05-05 16:23:15+00:00
8351,SEA,2020-04-18 11:10:44+00:00
8352,SEA,2020-03-08 21:00:50+00:00
8353,SEA,2020-08-08 02:31:35+00:00
8354,SEA,2020-09-29 11:10:17+00:00
8355,SEA,2020-07-21 07:29:43+00:00
8356,SEA,2020-11-21 19:05:44+00:00
8357,SEA,2020-07-30 11:15:46+00:00
8358,SEA,2020-08-25 11:19:06+00:00
8359,SEA,2020-04-10 11:26:48+00:00
8360,SEA,2020-09-09 11:20:40+00:00
8361,SEA,2020-10-26 11:07:10+00:00
8362,SEA,2020-02-19 12:13:02+00:00
8363,SEA,2020-09-29 11:15:20+00:00
8364,SEA,2020-03-08 21:00:50+00:00
8365,SEA,2020-10-31 11:11:04+00:00
8366,SEA,2020-06-03 17:53:36+00:00
8367,SEA,2020-09-03 11:29:00+00:00
8368,SEA,2020-06-24 06:18:13+00:00
8369,SEA,2020-04-18 11:10:44+00:00
8370,SEA,2020-08-07 04:37:10+00:00
8371,SEA,2020-07-18 13:31:06+00:00
8372,SEA,2020-08-09 11:15:04+00:00
8373,SEA,2020-05-18 11:07:44+00:00
8374,SEA,2020-06-22 11:08:19+00:00
8375,SEA,2020-03-14 11:13:07+00:00
8376,SEA,2020-08-19 02:09:43+00:00
8377,SEA,2020-09-05 22:56:31+00:00
8378,SEA,2020-06-18 11:09:26+00:00
8379,SEA,2020-05-28 11:14:12+00:00
8380,SEA,2020-08-28 16:50:48+00:00
8381,SEA,2020-08-19 11:04:36+00:00
8382,SEA,2020-07-15 11:14:44+00:00
8383,SEA,2020-07-28 08:37:24+00:00
8384,SEA,2020-06-04 11:20:33+00:00
8385,SEA,2020-08-27 11:24:50+00:00
8386,SEA,2020-05-07 11:17:20+00:00
8387,SEA,2020-06-25 11:10:58+00:00
8388,SEA,2020-08-27 11:24:50+00:00
8389,SEA,2020-05-08 11:26:17+00:00
8390,SEA,2020-06-25 11:10:58+00:00
8391,SEA,2020-02-09 11:07:04+00:00
8392,SEA,2020-08-05 11:18:17+00:00
8393,SEA,2020-05-27 11:12:27+00:00
8394,SEA,2020-05-05 16:23:15+00:00
8395,SEA,2020-07-16 11:21:45+00:00
8396,SEA,2020-12-24 11:28:03+00:00
8397,SEA,2020-03-21 10:25:17+00:00
8398,SEA,2020-09-10 11:08:41+00:00
8399,SEA,2020-03-09 11:16:11+00:00
8400,SEA,2020-10-27 11:17:56+00:00
8401,SEA,2020-08-25 11:19:06+00:00
8402,SEA,2020-08-15 11:14:11+00:00
8403,SEA,2020-09-07 11:06:16+00:00
8404,SEA,2020-08-19 02:09:43+00:00
8405,SEA,2020-06-03 17:53:36+00:00
8406,SEA,2020-08-19 11:04:47+00:00
8407,SEA,2020-12-02 08:23:04+00:00
8408,SEA,2020-04-06 11:12:37+00:00
8409,SEA,2020-05-09 11:16:06+00:00
8410,SEA,2020-04-29 11:13:17+00:00
8411,SEA,2020-08-07 04:37:10+00:00
8412,SEA,2020-08-05 11:18:17+00:00
8413,SEA,2020-11-08 08:22:59+00:00
8414,SEA,2020-05-29 11:23:30+00:00
8415,SEA,2020-12-24 08:11:04+00:00
8416,SEA,2020-09-02 11:11:51+00:00
8417,SEA,2020-12-29 06:54:56+00:00
8418,SEA,2020-05-27 11:19:43+00:00
8419,SEA,2020-06-25 16:27:30+00:00
8420,SEA,2020-03-14 11:13:07+00:00
8421,SEA,2020-03-18 06:53:25+00:00
8422,SEA,2020-10-26 11:07:10+00:00
8423,SEA,2020-03-01 01:04:55+00:00
8424,SEA,2020-10-24 11:24:50+00:00
8425,SEA,2020-03-15 11:12:52+00:00
8426,SEA,2020-09-11 03:55:33+00:00
8427,SEA,2020-11-07 12:24:40+00:00
8428,SEA,2020-07-27 11:08:46+00:00
8429,SEA,2020-03-18 06:53:25+00:00
8430,SEA,2020-09-04 11:16:53+00:00
8431,SEA,2020-04-17 23:47:06+00:00
8432,SEA,2020-02-18 17:43:21+00:00
8433,SEA,2020-07-13 11:14:44+00:00
8434,SEA,2020-05-11 04:58:18+00:00
8435,SEA,2020-03-15 11:10:02+00:00
8436,SEA,2020-04-11 21:34:10+00:00
8437,SEA,2020-09-28 11:14:16+00:00
8438,SEA,2020-06-02 22:25:38+00:00
8439,SEA,2020-10-26 11:07:10+00:00
8440,SEA,2020-08-19 11:16:07+00:00
8441,SEA,2020-06-18 11:09:26+00:00
8442,SEA,2020-10-20 03:51:27+00:00
8443,SEA,2020-06-25 16:27:30+00:00
8444,SEA,2020-04-02 05:13:50+00:00
8445,SEA,2020-09-09 11:19:50+00:00
8446,SEA,2020-04-10 11:26:48+00:00
8447,SEA,2020-08-28 11:22:08+00:00
8448,SEA,2020-03-21 10:25:17+00:00
8449,SEA,2020-05-27 11:19:43+00:00
8450,SEA,2020-01-14 12:48:54+00:00
8451,SEA,2020-10-24 11:29:50+00:00
8452,SEA,2020-08-25 18:25:38+00:00
8453,SEA,2020-07-28 08:47:30+00:00
8454,SEA,2020-06-18 08:06:38+00:00
8455,SEA,2020-04-08 11:18:32+00:00
8456,SEA,2020-09-04 11:16:53+00:00
8457,SEA,2020-11-22 08:39:08+00:00
8458,SEA,2020-03-15 11:12:52+00:00
8459,SEA,2020-08-04 11:11:29+00:00
8460,SEA,2020-10-31 11:13:17+00:00
8461,SEA,2020-06-19 11:18:29+00:00
8462,SEA,2020-11-06 03:32:15+00:00
8463,SEA,2020-04-17 11:00:14+00:00
8464,SEA,2020-06-26 20:55:13+00:00
8465,SEA,2020-09-11 03:55:33+00:00
8466,SEA,2020-06-05 11:17:33+00:00
8467,SEA,2020-11-04 05:05:09+00:00
8468,SEA,2020-08-03 23:23:23+00:00
8469,SEA,2020-02-19 12:13:02+00:00
8470,SEA,2020-08-08 11:16:35+00:00
8471,SEA,2020-10-02 04:18:34+00:00
8472,SEA,2020-03-16 11:18:56+00:00
8473,SEA,2020-04-06 11:12:37+00:00
8474,SEA,2020-02-09 11:08:19+00:00
8475,SEA,2020-06-23 11:18:02+00:00
8476,SEA,2020-06-04 11:15:13+00:00
8477,SEA,2020-07-05 11:37:33+00:00
8478,SEA,2020-10-23 08:09:45+00:00
8479,SEA,2020-11-06 12:15:17+00:00
8480,SEA,2020-08-26 11:15:10+00:00
8481,SEA,2020-04-12 11:12:48+00:00
8482,SEA,2020-08-31 21:11:14+00:00
8483,SEA,2020-02-18 17:43:21+00:00
8484,SEA,2020-04-20 11:15:07+00:00
8485,SEA,2020-08-10 11:11:37+00:00
8486,SEA,2020-08-03 23:23:23+00:00
8487,SEA,2020-10-06 11:10:37+00:00
8488,SEA,2020-04-12 11:12:48+00:00
8489,SEA,2020-08-16 11:08:56+00:00
8490,SEA,2020-04-17 11:00:14+00:00
8491,SEA,2020-04-09 11:16:42+00:00
8492,SEA,2020-12-24 08:11:04+00:00
8493,SEA,2020-08-04 11:18:39+00:00
8494,SEA,2020-08-10 11:11:37+00:00
8495,SEA,2020-08-27 11:25:49+00:00
8496,SEA,2020-04-13 11:16:36+00:00
8497,SEA,2020-02-09 11:07:20+00:00
8498,SEA,2020-01-13 11:00:48+00:00
8499,SEA,2020-09-30 11:15:05+00:00
8500,SEA,2020-06-19 11:18:29+00:00
8501,SEA,2020-06-05 11:13:34+00:00
8502,SEA,2020-08-23 11:09:22+00:00
8503,SEA,2020-02-20 04:32:35+00:00
8504,SEA,2020-09-07 11:06:16+00:00
8505,SEA,2020-10-24 11:24:50+00:00
8506,SEA,2020-03-16 11:18:56+00:00
8507,SEA,2020-09-04 11:17:08+00:00
8508,SEA,2020-12-28 10:34:25+00:00
8509,SEA,2020-05-11 04:50:10+00:00
8510,SEA,2020-04-09 11:09:42+00:00
8511,SEA,2020-08-25 11:18:49+00:00
8512,SEA,2020-11-09 05:13:26+00:00
8513,SEA,2020-09-09 11:19:50+00:00
8514,SEA,2020-12-28 10:40:07+00:00
8515,SEA,2020-06-05 11:17:33+00:00
8516,SEA,2020-06-16 20:49:01+00:00
8517,SEA,2020-08-26 11:22:08+00:00
8518,SEA,2020-10-26 11:19:31+00:00
8519,SEA,2020-07-31 11:19:09+00:00
8520,SEA,2020-09-07 11:06:16+00:00
8521,SEA,2020-08-16 11:08:23+00:00
8522,SEA,2020-10-05 20:14:47+00:00
8523,SEA,2020-07-19 11:14:59+00:00
8524,SEA,2020-05-18 11:07:44+00:00
8525,SEA,2020-09-11 03:55:33+00:00
8526,SEA,2020-07-20 11:10:32+00:00
8527,SEA,2020-05-10 11:07:37+00:00
8528,SEA,2020-08-08 11:16:35+00:00
8529,SEA,2020-04-08 11:18:32+00:00
8530,SEA,2020-10-02 04:18:34+00:00
8531,SEA,2020-10-05 20:14:47+00:00
8532,SEA,2020-10-23 08:13:46+00:00
8533,SEA,2020-03-17 11:14:15+00:00
8534,SEA,2020-05-30 11:20:40+00:00
8535,SEA,2020-04-10 11:26:48+00:00
8536,SEA,2020-08-26 11:22:08+00:00
8537,SEA,2020-08-05 11:11:57+00:00
8538,SEA,2020-08-14 11:17:55+00:00
8539,SEA,2020-08-11 09:50:13+00:00
8540,SEA,2020-10-31 00:51:26+00:00
8541,SEA,2020-09-11 03:55:33+00:00
8542,SEA,2020-12-28 10:34:25+00:00
8543,SEA,2020-06-02 22:25:38+00:00
8544,SEA,2020-07-05 11:37:33+00:00
8545,SEA,2020-06-26 11:12:19+00:00
8546,SEA,2020-07-19 11:14:59+00:00
8547,SEA,2020-04-13 11:16:36+00:00
8548,SEA,2020-04-06 11:07:39+00:00
8549,SEA,2020-08-31 21:11:14+00:00
8550,SEA,2020-04-15 17:25:49+00:00
8551,SEA,2020-01-13 10:57:36+00:00
8552,SEA,2020-05-15 05:41:02+00:00
8553,SEA,2020-03-16 11:18:56+00:00
8554,SEA,2020-03-14 11:13:44+00:00
8555,SEA,2020-07-25 11:19:03+00:00
8556,SEA,2020-03-13 06:20:10+00:00
8557,SEA,2020-07-31 11:19:09+00:00
8558,SEA,2020-03-21 10:25:17+00:00
8559,SEA,2020-07-12 18:14:58+00:00
8560,SEA,2020-06-19 11:18:29+00:00
8561,SEA,2020-06-23 11:14:43+00:00
8562,SEA,2020-03-08 21:00:50+00:00
8563,SEA,2020-03-13 17:55:52+00:00
